Timestamp,Temperature,Humidity,CO2,Noise,Pressure
2024-01-21 01:00:00,24.958333333333332,26.416666666666668,901.4166666666666,38.0,1012.2416666666667
2024-01-21 02:00:00,24.333333333333332,26.666666666666668,683.5,37.5,1011.9083333333333
2024-01-21 03:00:00,23.781818181818185,27.09090909090909,611.1818181818181,37.36363636363637,1011.3727272727273
2024-01-21 04:00:00,23.599999999999998,28.083333333333332,614.75,37.416666666666664,1010.7916666666666
2024-01-21 05:00:00,23.433333333333334,29.0,600.1666666666666,37.75,1010.2333333333332
2024-01-21 06:00:00,23.3,29.5,599.3333333333334,38.166666666666664,1009.5500000000001
2024-01-21 07:00:00,23.125,30.0,591.8333333333334,38.25,1008.9416666666666
2024-01-21 08:00:00,23.03333333333333,30.0,649.8333333333334,38.5,1008.6750000000001
2024-01-21 09:00:00,23.066666666666666,30.0,660.0,38.833333333333336,1007.9
2024-01-21 10:00:00,23.016666666666666,30.916666666666668,664.5,40.0,1007.2916666666666
2024-01-21 11:00:00,23.391666666666666,33.75,711.5833333333334,41.916666666666664,1006.2583333333333
2024-01-21 12:00:00,23.900000000000002,33.0,774.0833333333334,43.833333333333336,1005.1166666666667
2024-01-21 13:00:00,24.44545454545454,33.0,857.2727272727273,42.0,1004.1
2024-01-21 14:00:00,24.583333333333332,32.083333333333336,870.0833333333334,41.5,1003.1416666666668
2024-01-21 15:00:00,24.600000000000005,32.0,865.75,45.583333333333336,1002.5749999999999
2024-01-21 16:00:00,24.641666666666666,32.0,855.5833333333334,44.666666666666664,1002.1833333333334
2024-01-21 17:00:00,24.75,31.833333333333332,833.0,43.5,1001.6583333333333
2024-01-21 18:00:00,24.8,32.166666666666664,869.0833333333334,45.0,1001.275
2024-01-21 19:00:00,24.858333333333334,33.0,891.1666666666666,44.25,1001.0416666666666
2024-01-21 20:00:00,25.108333333333334,32.75,902.75,41.333333333333336,1000.5416666666666
2024-01-21 21:00:00,25.133333333333336,32.0,810.3333333333334,41.833333333333336,999.9166666666666
2024-01-21 22:00:00,25.29090909090909,32.63636363636363,1024.2727272727273,45.18181818181818,998.6181818181817
2024-01-21 23:00:00,25.474999999999998,36.583333333333336,1083.75,41.25,996.3666666666667
2024-01-22 00:00:00,25.775000000000002,36.25,1016.5,43.083333333333336,993.8666666666667
2024-01-22 01:00:00,25.608333333333334,35.333333333333336,928.4166666666666,40.75,991.1999999999999
2024-01-22 02:00:00,25.424999999999997,34.583333333333336,892.0,41.666666666666664,988.6833333333334
2024-01-22 03:00:00,25.28333333333333,34.0,891.5,41.5,986.15
2024-01-22 04:00:00,25.025000000000002,33.416666666666664,865.6666666666666,42.666666666666664,983.5333333333333
2024-01-22 05:00:00,24.96666666666667,33.0,895.3333333333334,42.25,980.6750000000001
2024-01-22 06:00:00,24.683333333333334,33.0,767.9166666666666,42.0,978.4333333333334
2024-01-22 07:00:00,24.741666666666664,33.0,805.4166666666666,41.666666666666664,976.9583333333334
2024-01-22 08:00:00,24.9,33.36363636363637,890.2727272727273,41.90909090909091,976.1454545454545
2024-01-22 09:00:00,24.983333333333334,34.666666666666664,926.8333333333334,43.583333333333336,974.9916666666667
2024-01-22 10:00:00,25.016666666666666,35.0,890.8333333333334,44.416666666666664,974.3083333333334
2024-01-22 11:00:00,25.125,35.0,874.1666666666666,45.333333333333336,974.5833333333334
2024-01-22 12:00:00,25.099999999999998,35.0,779.25,44.5,975.1083333333332
2024-01-22 13:00:00,25.291666666666668,35.0,812.5,41.416666666666664,975.625
2024-01-22 14:00:00,25.424999999999997,35.0,847.1666666666666,42.833333333333336,976.5416666666666
2024-01-22 15:00:00,24.558333333333334,33.916666666666664,665.8333333333334,43.5,977.4916666666667
2024-01-22 16:00:00,24.0,33.0,585.9166666666666,41.166666666666664,978.4083333333333
2024-01-22 17:00:00,24.88181818181818,34.0,747.1818181818181,43.36363636363637,979.3
2024-01-22 18:00:00,25.325,35.0,910.75,43.583333333333336,980.7416666666667
2024-01-22 19:00:00,25.45,35.5,1154.1666666666667,40.833333333333336,981.775
2024-01-22 20:00:00,25.474999999999998,36.0,1098.75,40.416666666666664,982.7833333333333
2024-01-22 21:00:00,25.391666666666666,36.0,1021.75,40.333333333333336,983.5833333333334
2024-01-22 22:00:00,25.399999999999995,36.0,987.0,40.75,983.6916666666666
2024-01-22 23:00:00,25.433333333333334,35.666666666666664,999.25,40.583333333333336,984.1833333333334
2024-01-23 00:00:00,25.366666666666664,35.0,969.4166666666666,40.583333333333336,984.6
2024-01-23 01:00:00,25.38333333333333,35.0,929.5833333333334,40.333333333333336,985.0500000000001
2024-01-23 02:00:00,25.416666666666668,35.0,928.5,40.25,985.8000000000001
2024-01-23 03:00:00,25.463636363636365,34.72727272727273,911.1818181818181,40.18181818181818,986.5909090909091
2024-01-23 04:00:00,25.391666666666666,34.0,900.6666666666666,40.666666666666664,986.6999999999999
2024-01-23 05:00:00,25.308333333333334,34.0,907.4166666666666,41.583333333333336,987.4916666666667
2024-01-23 06:00:00,25.233333333333334,34.0,888.9166666666666,42.416666666666664,988.1833333333334
2024-01-23 07:00:00,25.241666666666664,35.0,928.5833333333334,44.583333333333336,989.3166666666666
2024-01-23 08:00:00,25.258333333333336,34.583333333333336,862.8333333333334,42.916666666666664,991.3333333333334
2024-01-23 09:00:00,25.599999999999998,35.833333333333336,887.5833333333334,42.666666666666664,993.4666666666667
2024-01-23 10:00:00,25.875,37.666666666666664,980.75,43.333333333333336,996.0083333333333
2024-01-23 11:00:00,26.075,38.0,1008.4166666666666,43.333333333333336,998.0500000000001
2024-01-23 12:00:00,25.71666666666667,36.083333333333336,832.5833333333334,44.666666666666664,999.7166666666667
2024-01-23 13:00:00,24.754545454545454,34.36363636363637,651.0,46.45454545454545,1001.0363636363636
2024-01-23 14:00:00,25.433333333333334,39.0,709.75,44.916666666666664,1001.9666666666667
2024-01-23 15:00:00,25.424999999999997,38.166666666666664,644.0,42.166666666666664,1002.875
2024-01-23 16:00:00,25.325,37.333333333333336,669.3333333333334,41.333333333333336,1003.6583333333333
2024-01-23 17:00:00,25.3,36.25,598.6666666666666,41.333333333333336,1004.1416666666668
2024-01-23 18:00:00,25.25,35.583333333333336,570.0833333333334,41.333333333333336,1004.0666666666666
2024-01-23 19:00:00,25.175,35.0,548.4166666666666,41.083333333333336,1003.4916666666667
2024-01-23 20:00:00,25.100000000000005,34.166666666666664,533.75,41.166666666666664,1002.1
2024-01-23 21:00:00,25.233333333333334,34.666666666666664,733.75,39.916666666666664,1000.3833333333333
2024-01-23 22:00:00,25.845454545454547,34.81818181818182,953.9090909090909,41.54545454545455,999.4545454545455
2024-01-23 23:00:00,26.133333333333336,35.083333333333336,981.75,40.833333333333336,996.8833333333333
2024-01-24 00:00:00,26.175,36.0,976.0,41.75,994.1333333333333
2024-01-24 01:00:00,26.191666666666666,34.666666666666664,946.0833333333334,40.083333333333336,991.8166666666666
2024-01-24 02:00:00,24.90833333333333,31.916666666666668,639.0,39.166666666666664,988.7583333333333
2024-01-24 03:00:00,23.958333333333332,31.0,593.4166666666666,38.5,985.8333333333334
2024-01-24 04:00:00,23.625,31.0,552.9166666666666,38.083333333333336,983.5833333333334
2024-01-24 05:00:00,23.291666666666668,31.0,546.0,38.25,982.2166666666667
2024-01-24 06:00:00,22.974999999999998,31.0,534.5,38.083333333333336,981.375
2024-01-24 07:00:00,22.650000000000002,31.916666666666668,529.6666666666666,38.083333333333336,981.4250000000001
2024-01-24 08:00:00,22.40909090909091,32.90909090909091,543.0909090909091,38.36363636363637,981.5636363636364
2024-01-24 09:00:00,22.208333333333332,33.0,532.5,38.25,981.9583333333334
2024-01-24 10:00:00,22.016666666666666,33.833333333333336,537.6666666666666,38.5,982.2916666666666
2024-01-24 11:00:00,22.166666666666668,37.833333333333336,660.1666666666666,38.833333333333336,982.9166666666666
2024-01-24 12:00:00,22.866666666666664,42.5,794.9166666666666,39.916666666666664,983.3833333333333
2024-01-24 13:00:00,23.133333333333336,40.75,719.0,39.916666666666664,984.3916666666668
2024-01-24 14:00:00,23.71666666666667,40.0,797.8333333333334,39.666666666666664,985.7166666666667
